"Plot Title: n11"
"#","Date Time, GMT-03:00","Abs Pres, kPa (LGR S/N: 20552291, SEN S/N: 20552291)","Temp, °C (LGR S/N: 20552291, SEN S/N: 20552291)","Coupler Detached (LGR S/N: 20552291)","Coupler Attached (LGR S/N: 20552291)","Stopped (LGR S/N: 20552291)","End Of File (LGR S/N: 20552291)"
324,04/10/23 11:28:45 PM,99.874,20.043,,,,
325,04/11/23 12:28:45 AM,99.809,20.043,,,,
326,04/11/23 01:28:45 AM,99.762,20.043,,,,
327,04/11/23 02:28:45 AM,99.725,20.043,,,,
328,04/11/23 03:28:45 AM,99.688,20.043,,,,
329,04/11/23 04:28:45 AM,99.688,20.043,,,,
330,04/11/23 05:28:45 AM,99.678,20.043,,,,
331,04/11/23 06:28:45 AM,99.706,20.043,,,,
332,04/11/23 07:28:45 AM,99.725,20.043,,,,
333,04/11/23 08:28:45 AM,99.753,20.043,,,,
334,04/11/23 09:28:45 AM,99.725,20.043,,,,
335,04/11/23 10:28:45 AM,99.697,20.043,,,,
336,04/11/23 11:28:45 AM,99.641,20.043,,,,
337,04/11/23 12:28:45 PM,99.538,20.043,,,,
338,04/11/23 01:28:45 PM,99.455,20.043,,,,
339,04/11/23 02:28:45 PM,99.343,20.043,,,,
340,04/11/23 03:28:45 PM,99.305,20.043,,,,
341,04/11/23 04:28:45 PM,99.259,20.043,,,,
342,04/11/23 05:28:45 PM,99.221,20.043,,,,
343,04/11/23 06:28:45 PM,99.221,20.043,,,,
344,04/11/23 07:28:45 PM,99.249,20.043,,,,
345,04/11/23 08:28:45 PM,99.240,20.043,,,,
346,04/11/23 09:28:45 PM,99.287,20.043,,,,
347,04/11/23 10:28:45 PM,99.277,20.043,,,,
348,04/11/23 11:28:45 PM,99.259,20.043,,,,
349,04/12/23 12:28:45 AM,99.259,20.043,,,,
350,04/12/23 01:28:45 AM,99.221,20.043,,,,
351,04/12/23 02:28:45 AM,99.203,20.043,,,,
352,04/12/23 03:28:45 AM,99.184,20.043,,,,
353,04/12/23 04:28:45 AM,99.114,19.948,,,,
354,04/12/23 05:28:45 AM,99.188,19.948,,,,
355,04/12/23 06:28:45 AM,99.216,19.948,,,,
356,04/12/23 07:28:45 AM,99.244,19.948,,,,
357,04/12/23 08:28:45 AM,99.492,20.043,,,,
358,04/12/23 09:28:45 AM,99.464,20.043,,,,
359,04/12/23 10:28:45 AM,99.520,20.043,,,,
360,04/12/23 11:28:45 AM,99.380,20.043,,,,
361,04/12/23 12:28:45 PM,99.296,20.043,,,,
362,04/12/23 01:28:45 PM,99.296,20.043,,,,
363,04/12/23 02:28:45 PM,99.249,20.043,,,,
364,04/12/23 03:28:45 PM,99.147,20.043,,,,
365,04/12/23 04:28:45 PM,99.138,20.043,,,,
366,04/12/23 05:28:45 PM,99.193,20.043,,,,
367,04/12/23 06:28:45 PM,99.231,20.043,,,,
368,04/12/23 07:28:45 PM,99.762,20.043,,,,
369,04/12/23 08:28:45 PM,99.389,20.043,,,,
370,04/12/23 09:28:45 PM,99.445,20.043,,,,
371,04/12/23 10:28:45 PM,99.576,20.043,,,,
372,04/12/23 11:28:45 PM,99.645,19.948,,,,
373,04/13/23 12:28:45 AM,99.552,19.948,,,,
374,04/13/23 01:28:45 AM,99.654,19.948,,,,
375,04/13/23 02:28:45 AM,99.664,19.948,,,,
376,04/13/23 03:28:45 AM,99.640,19.853,,,,
377,04/13/23 04:28:45 AM,99.630,19.853,,,,
378,04/13/23 05:28:45 AM,99.727,19.758,,,,
379,04/13/23 06:28:45 AM,99.783,19.758,,,,
380,04/13/23 07:28:45 AM,99.774,19.758,,,,
381,04/13/23 08:28:45 AM,99.863,19.853,,,,
382,04/13/23 09:28:45 AM,99.938,19.853,,,,
383,04/13/23 10:28:45 AM,99.953,19.948,,,,
384,04/13/23 11:28:45 AM,99.953,19.948,,,,
385,04/13/23 12:28:45 PM,99.869,19.948,,,,
386,04/13/23 01:28:45 PM,99.776,19.948,,,,
387,04/13/23 02:28:45 PM,99.757,19.948,,,,
388,04/13/23 03:28:45 PM,99.738,19.948,,,,
389,04/13/23 04:28:45 PM,99.748,19.948,,,,
390,04/13/23 05:28:45 PM,99.748,19.948,,,,
391,04/13/23 06:28:45 PM,99.776,19.948,,,,
392,04/13/23 07:28:45 PM,99.835,19.853,,,,
393,04/13/23 08:28:45 PM,99.882,19.853,,,,
394,04/13/23 09:28:45 PM,99.919,19.853,,,,
395,04/13/23 10:28:45 PM,99.975,19.853,,,,
396,04/13/23 11:28:45 PM,99.994,19.853,,,,
397,04/14/23 12:28:45 AM,99.985,19.853,,,,
398,04/14/23 01:28:45 AM,99.985,19.853,,,,
399,04/14/23 02:28:45 AM,99.966,19.853,,,,
400,04/14/23 03:28:45 AM,99.994,19.853,,,,
401,04/14/23 04:28:45 AM,99.989,19.758,,,,
402,04/14/23 05:28:45 AM,100.035,19.758,,,,
403,04/14/23 06:28:45 AM,100.041,19.853,,,,
404,04/14/23 07:28:45 AM,100.119,19.758,,,,
405,04/14/23 08:28:45 AM,100.153,19.853,,,,
406,04/14/23 09:28:45 AM,100.218,19.853,,,,
407,04/14/23 10:28:45 AM,100.218,19.853,,,,
408,04/14/23 11:28:45 AM,100.199,19.853,,,,
409,04/14/23 12:28:45 PM,100.130,19.948,,,,
410,04/14/23 01:28:45 PM,100.065,19.948,,,,
411,04/14/23 02:28:45 PM,99.981,19.948,,,,
412,04/14/23 03:28:45 PM,99.953,19.948,,,,
413,04/14/23 04:28:45 PM,99.957,19.853,,,,
414,04/14/23 05:28:45 PM,99.975,19.853,,,,
415,04/14/23 06:28:45 PM,99.994,19.853,,,,
416,04/14/23 07:28:45 PM,100.022,19.853,,,,
417,04/14/23 08:28:45 PM,100.078,19.853,,,,
418,04/14/23 09:28:45 PM,100.119,19.758,,,,
419,04/14/23 10:28:45 PM,100.157,19.758,,,,
420,04/14/23 11:28:45 PM,100.147,19.758,,,,
421,04/15/23 12:28:45 AM,100.175,19.758,,,,
422,04/15/23 01:28:45 AM,100.166,19.758,,,,
423,04/15/23 02:28:45 AM,100.147,19.758,,,,
424,04/15/23 03:28:45 AM,100.138,19.758,,,,
425,04/15/23 04:28:45 AM,100.091,19.758,,,,
426,04/15/23 05:28:45 AM,100.138,19.758,,,,
427,04/15/23 06:28:45 AM,100.132,19.662,,,,
428,04/15/23 07:28:45 AM,100.198,19.662,,,,
429,04/15/23 08:28:45 AM,100.272,19.662,,,,
430,04/15/23 09:28:45 AM,100.300,19.662,,,,
431,04/15/23 10:28:45 AM,100.240,19.758,,,,
432,04/15/23 11:28:45 AM,100.203,19.758,,,,
433,04/15/23 12:28:45 PM,100.119,19.758,,,,
434,04/15/23 01:28:45 PM,100.045,19.758,,,,
435,04/15/23 02:28:45 PM,99.989,19.758,,,,
436,04/15/23 03:28:45 PM,99.964,19.662,,,,
437,04/15/23 04:28:45 PM,99.936,19.662,,,,
438,04/15/23 05:28:45 PM,99.936,19.662,,,,
439,04/15/23 06:28:45 PM,99.946,19.662,,,,
440,04/15/23 07:28:45 PM,100.002,19.662,,,,
441,04/15/23 08:28:45 PM,100.067,19.662,,,,
442,04/15/23 09:28:45 PM,100.099,19.567,,,,
443,04/15/23 10:28:45 PM,100.080,19.567,,,,
444,04/15/23 11:28:45 PM,100.052,19.567,,,,
445,04/16/23 12:28:45 AM,100.024,19.567,,,,
446,04/16/23 01:28:45 AM,100.043,19.567,,,,
447,04/16/23 02:28:45 AM,99.987,19.567,,,,
448,04/16/23 03:28:45 AM,99.922,19.567,,,,
449,04/16/23 04:28:45 AM,99.819,19.567,,,,
450,04/16/23 05:28:45 AM,99.847,19.567,,,,
451,04/16/23 06:28:45 AM,99.847,19.567,,,,
452,04/16/23 07:28:45 AM,99.842,19.472,,,,
453,04/16/23 08:28:45 AM,99.842,19.472,,,,
454,04/16/23 09:28:45 AM,99.823,19.472,,,,
455,04/16/23 10:28:45 AM,99.795,19.472,,,,
456,04/16/23 11:28:45 AM,99.767,19.472,,,,
457,04/16/23 12:28:45 PM,99.720,19.472,,,,
458,04/16/23 01:28:45 PM,99.618,19.472,,,,
459,04/16/23 02:28:45 PM,99.571,19.472,,,,
460,04/16/23 03:28:45 PM,99.497,19.472,,,,
461,04/16/23 04:28:45 PM,99.459,19.472,,,,
462,04/16/23 05:28:45 PM,99.431,19.472,,,,
463,04/16/23 06:28:45 PM,99.403,19.472,,,,
464,04/16/23 07:28:45 PM,99.441,19.472,,,,
465,04/16/23 08:28:45 PM,99.459,19.472,,,,
466,04/16/23 09:28:45 PM,99.491,19.377,,,,
467,04/16/23 10:28:45 PM,99.556,19.377,,,,
468,04/16/23 11:28:45 PM,99.510,19.377,,,,
469,04/17/23 12:28:45 AM,99.491,19.377,,,,
470,04/17/23 01:28:45 AM,99.472,19.377,,,,
